first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_cases,weekly_deceased
2020-07-26,2020-08-01,35-39,נקבה,5893,361.0,0.0
2020-07-26,2020-08-01,40-44,זכר,3724,325.0,0.0
2020-07-26,2020-08-01,40-44,לא ידוע,19,0.0,0.0
2020-07-26,2020-08-01,40-44,נקבה,5641,391.0,0.0
2020-07-26,2020-08-01,45-49,זכר,3246,297.0,<15
2020-07-26,2020-08-01,45-49,לא ידוע,21,<15,0.0
2020-07-26,2020-08-01,45-49,נקבה,5256,365.0,0.0
2020-07-26,2020-08-01,50-54,זכר,2746,273.0,0.0
2020-07-26,2020-08-01,50-54,לא ידוע,<15,0.0,0.0
2020-07-26,2020-08-01,50-54,נקבה,4816,284.0,0.0
2020-07-26,2020-08-01,55-59,זכר,2587,224.0,<15
2020-07-26,2020-08-01,55-59,לא ידוע,<15,<15,0.0
2020-07-26,2020-08-01,55-59,נקבה,4591,231.0,<15
2020-07-26,2020-08-01,60-64,זכר,2391,199.0,<15
2020-07-26,2020-08-01,60-64,לא ידוע,<15,0.0,0.0
2020-07-26,2020-08-01,60-64,נקבה,3712,194.0,0.0
2020-07-26,2020-08-01,65-69,זכר,2201,145.0,<15
2020-07-26,2020-08-01,65-69,נקבה,2862,132.0,<15
2020-07-26,2020-08-01,70-74,זכר,2001,89.0,<15
2020-07-26,2020-08-01,70-74,לא ידוע,<15,0.0,0.0
2020-07-26,2020-08-01,70-74,נקבה,2525,82.0,<15
2020-07-26,2020-08-01,75-79,זכר,1266,65.0,<15
2020-07-26,2020-08-01,75-79,נקבה,1870,58.0,<15
2020-07-26,2020-08-01,80+,זכר,3527,68.0,17.0
2020-07-26,2020-08-01,80+,לא ידוע,<15,0.0,0.0
2020-07-26,2020-08-01,80+,נקבה,8523,132.0,31.0
2020-07-26,2020-08-01,NULL,זכר,914,28.0,0.0
2020-07-26,2020-08-01,NULL,לא ידוע,399,<15,0.0
2020-07-26,2020-08-01,NULL,נקבה,820,17.0,0.0
2020-08-02,2020-08-08,0-19,זכר,13892,1780.0,0.0
2020-08-02,2020-08-08,0-19,לא ידוע,56,<15,0.0
2020-08-02,2020-08-08,0-19,נקבה,12519,1523.0,0.0
2020-08-02,2020-08-08,20-24,זכר,4481,527.0,0.0
2020-08-02,2020-08-08,20-24,לא ידוע,<15,0.0,0.0
2020-08-02,2020-08-08,20-24,נקבה,5164,531.0,0.0
2020-08-02,2020-08-08,25-29,זכר,4637,418.0,0.0
2020-08-02,2020-08-08,25-29,לא ידוע,<15,0.0,0.0
2020-08-02,2020-08-08,25-29,נקבה,6094,409.0,0.0
2020-08-02,2020-08-08,30-34,זכר,4743,352.0,0.0
2020-08-02,2020-08-08,30-34,לא ידוע,25,0.0,0.0
2020-08-02,2020-08-08,30-34,נקבה,6503,338.0,0.0
2020-08-02,2020-08-08,35-39,זכר,4359,320.0,0.0
2020-08-02,2020-08-08,35-39,לא ידוע,19,<15,0.0
2020-08-02,2020-08-08,35-39,נקבה,6069,362.0,0.0
2020-08-02,2020-08-08,40-44,זכר,3880,351.0,<15
2020-08-02,2020-08-08,40-44,לא ידוע,<15,0.0,0.0
2020-08-02,2020-08-08,40-44,נקבה,5807,329.0,<15
2020-08-02,2020-08-08,45-49,זכר,3500,285.0,0.0
2020-08-02,2020-08-08,45-49,לא ידוע,<15,<15,0.0
2020-08-02,2020-08-08,45-49,נקבה,5873,305.0,0.0
2020-08-02,2020-08-08,50-54,זכר,2943,260.0,<15
2020-08-02,2020-08-08,50-54,לא ידוע,<15,<15,0.0
2020-08-02,2020-08-08,50-54,נקבה,5247,274.0,0.0
2020-08-02,2020-08-08,55-59,זכר,2755,212.0,<15
2020-08-02,2020-08-08,55-59,לא ידוע,<15,0.0,0.0
2020-08-02,2020-08-08,55-59,נקבה,5059,234.0,<15
2020-08-02,2020-08-08,60-64,זכר,2624,200.0,<15
2020-08-02,2020-08-08,60-64,נקבה,4260,198.0,0.0
2020-08-02,2020-08-08,65-69,זכר,2438,145.0,<15
2020-08-02,2020-08-08,65-69,נקבה,3496,127.0,<15
2020-08-02,2020-08-08,70-74,זכר,2266,113.0,<15
2020-08-02,2020-08-08,70-74,לא ידוע,<15,0.0,0.0
2020-08-02,2020-08-08,70-74,נקבה,3258,92.0,<15
2020-08-02,2020-08-08,75-79,זכר,1508,68.0,<15
2020-08-02,2020-08-08,75-79,לא ידוע,<15,0.0,0.0
2020-08-02,2020-08-08,75-79,נקבה,2224,64.0,<15
2020-08-02,2020-08-08,80+,זכר,4180,94.0,28.0
2020-08-02,2020-08-08,80+,לא ידוע,<15,0.0,0.0
2020-08-02,2020-08-08,80+,נקבה,9620,125.0,26.0
2020-08-02,2020-08-08,NULL,זכר,900,36.0,0.0
2020-08-02,2020-08-08,NULL,לא ידוע,405,<15,0.0
2020-08-02,2020-08-08,NULL,נקבה,836,19.0,0.0
2020-08-09,2020-08-15,0-19,זכר,12324,1555.0,0.0
2020-08-09,2020-08-15,0-19,לא ידוע,126,50.0,0.0
2020-08-09,2020-08-15,0-19,נקבה,11510,1480.0,0.0
2020-08-09,2020-08-15,20-24,זכר,4661,479.0,0.0
2020-08-09,2020-08-15,20-24,לא ידוע,<15,0.0,0.0
2020-08-09,2020-08-15,20-24,נקבה,5549,551.0,0.0
2020-08-09,2020-08-15,25-29,זכר,4862,351.0,0.0
2020-08-09,2020-08-15,25-29,לא ידוע,<15,0.0,0.0
2020-08-09,2020-08-15,25-29,נקבה,6477,492.0,<15
2020-08-09,2020-08-15,30-34,זכר,4794,360.0,0.0
2020-08-09,2020-08-15,30-34,לא ידוע,18,<15,0.0
2020-08-09,2020-08-15,30-34,נקבה,6741,392.0,0.0
2020-08-09,2020-08-15,35-39,זכר,4432,283.0,0.0
2020-08-09,2020-08-15,35-39,לא ידוע,16,0.0,0.0
2020-08-09,2020-08-15,35-39,נקבה,6277,353.0,0.0
2020-08-09,2020-08-15,40-44,זכר,3990,308.0,0.0
2020-08-09,2020-08-15,40-44,לא ידוע,20,<15,0.0
2020-08-09,2020-08-15,40-44,נקבה,5955,348.0,0.0
2020-08-09,2020-08-15,45-49,זכר,3759,292.0,<15
2020-08-09,2020-08-15,45-49,לא ידוע,<15,<15,0.0
2020-08-09,2020-08-15,45-49,נקבה,6204,317.0,0.0
2020-08-09,2020-08-15,50-54,זכר,3202,239.0,<15
2020-08-09,2020-08-15,50-54,לא ידוע,<15,<15,0.0
2020-08-09,2020-08-15,50-54,נקבה,5680,289.0,0.0
2020-08-09,2020-08-15,55-59,זכר,2898,220.0,<15
2020-08-09,2020-08-15,55-59,לא ידוע,<15,0.0,0.0
2020-08-09,2020-08-15,55-59,נקבה,5537,243.0,<15
2020-08-09,2020-08-15,60-64,זכר,2753,200.0,<15
2020-08-09,2020-08-15,60-64,לא ידוע,<15,0.0,0.0
2020-08-09,2020-08-15,60-64,נקבה,4659,187.0,<15
2020-08-09,2020-08-15,65-69,זכר,2491,162.0,<15
2020-08-09,2020-08-15,65-69,לא ידוע,<15,<15,0.0
2020-08-09,2020-08-15,65-69,נקבה,3588,125.0,<15
2020-08-09,2020-08-15,70-74,זכר,2152,100.0,<15
2020-08-09,2020-08-15,70-74,לא ידוע,<15,0.0,0.0
2020-08-09,2020-08-15,70-74,נקבה,3231,98.0,<15
2020-08-09,2020-08-15,75-79,זכר,1436,62.0,<15
2020-08-09,2020-08-15,75-79,לא ידוע,<15,0.0,0.0
2020-08-09,2020-08-15,75-79,נקבה,2226,52.0,<15
2020-08-09,2020-08-15,80+,זכר,3796,74.0,22.0
2020-08-09,2020-08-15,80+,לא ידוע,<15,0.0,0.0
2020-08-09,2020-08-15,80+,נקבה,9087,107.0,33.0
2020-08-09,2020-08-15,NULL,זכר,1041,54.0,0.0
2020-08-09,2020-08-15,NULL,לא ידוע,372,<15,0.0
2020-08-09,2020-08-15,NULL,נקבה,868,24.0,0.0
2020-08-16,2020-08-22,0-19,זכר,18091,1439.0,0.0
2020-08-16,2020-08-22,0-19,לא ידוע,107,44.0,0.0
2020-08-16,2020-08-22,0-19,נקבה,11682,1465.0,0.0
2020-08-16,2020-08-22,20-24,זכר,7009,441.0,0.0
2020-08-16,2020-08-22,20-24,לא ידוע,<15,0.0,0.0
2020-08-16,2020-08-22,20-24,נקבה,6248,597.0,0.0
2020-08-16,2020-08-22,25-29,זכר,5220,363.0,0.0
2020-08-16,2020-08-22,25-29,לא ידוע,<15,0.0,0.0
2020-08-16,2020-08-22,25-29,נקבה,6685,486.0,0.0
2020-08-16,2020-08-22,30-34,זכר,5034,333.0,0.0
2020-08-16,2020-08-22,30-34,לא ידוע,<15,<15,0.0
2020-08-16,2020-08-22,30-34,נקבה,7036,363.0,0.0
2020-08-16,2020-08-22,35-39,זכר,4451,264.0,<15
2020-08-16,2020-08-22,35-39,לא ידוע,<15,<15,0.0
2020-08-16,2020-08-22,35-39,נקבה,6302,312.0,0.0
2020-08-16,2020-08-22,40-44,זכר,4072,249.0,0.0
2020-08-16,2020-08-22,40-44,לא ידוע,<15,<15,0.0
2020-08-16,2020-08-22,40-44,נקבה,6117,319.0,<15
2020-08-16,2020-08-22,45-49,זכר,3818,287.0,0.0
2020-08-16,2020-08-22,45-49,לא ידוע,<15,0.0,0.0
2020-08-16,2020-08-22,45-49,נקבה,6373,345.0,0.0
2020-08-16,2020-08-22,50-54,זכר,3410,250.0,<15
2020-08-16,2020-08-22,50-54,לא ידוע,<15,0.0,0.0
2020-08-16,2020-08-22,50-54,נקבה,6015,295.0,<15
2020-08-16,2020-08-22,55-59,זכר,3023,203.0,<15
2020-08-16,2020-08-22,55-59,לא ידוע,<15,0.0,0.0
2020-08-16,2020-08-22,55-59,נקבה,5801,242.0,0.0
2020-08-16,2020-08-22,60-64,זכר,2776,179.0,<15
2020-08-16,2020-08-22,60-64,לא ידוע,<15,0.0,0.0
2020-08-16,2020-08-22,60-64,נקבה,4869,206.0,<15
2020-08-16,2020-08-22,65-69,זכר,2527,133.0,<15
2020-08-16,2020-08-22,65-69,לא ידוע,<15,0.0,0.0
2020-08-16,2020-08-22,65-69,נקבה,3696,159.0,<15
2020-08-16,2020-08-22,70-74,זכר,2170,110.0,<15
2020-08-16,2020-08-22,70-74,לא ידוע,<15,<15,0.0
2020-08-16,2020-08-22,70-74,נקבה,2986,98.0,<15
2020-08-16,2020-08-22,75-79,זכר,1394,63.0,<15
2020-08-16,2020-08-22,75-79,לא ידוע,<15,0.0,0.0
2020-08-16,2020-08-22,75-79,נקבה,2012,75.0,<15
2020-08-16,2020-08-22,80+,זכר,3801,104.0,26.0
2020-08-16,2020-08-22,80+,לא ידוע,<15,0.0,0.0
2020-08-16,2020-08-22,80+,נקבה,9040,187.0,20.0
2020-08-16,2020-08-22,NULL,זכר,990,36.0,0.0
2020-08-16,2020-08-22,NULL,לא ידוע,414,<15,0.0
2020-08-16,2020-08-22,NULL,נקבה,997,37.0,0.0
2020-08-23,2020-08-29,0-19,זכר,20814,1677.0,0.0
2020-08-23,2020-08-29,0-19,לא ידוע,85,29.0,0.0
2020-08-23,2020-08-29,0-19,נקבה,14399,1719.0,0.0
2020-08-23,2020-08-29,20-24,זכר,8412,551.0,0.0
2020-08-23,2020-08-29,20-24,לא ידוע,<15,<15,0.0
2020-08-23,2020-08-29,20-24,נקבה,7016,715.0,0.0
2020-08-23,2020-08-29,25-29,זכר,6235,436.0,0.0
2020-08-23,2020-08-29,25-29,לא ידוע,<15,0.0,0.0
2020-08-23,2020-08-29,25-29,נקבה,7679,544.0,0.0
2020-08-23,2020-08-29,30-34,זכר,5599,360.0,0.0
2020-08-23,2020-08-29,30-34,לא ידוע,21,0.0,0.0
2020-08-23,2020-08-29,30-34,נקבה,7510,498.0,0.0
2020-08-23,2020-08-29,35-39,זכר,5011,351.0,0.0
2020-08-23,2020-08-29,35-39,לא ידוע,23,<15,0.0
2020-08-23,2020-08-29,35-39,נקבה,6783,421.0,0.0
2020-08-23,2020-08-29,40-44,זכר,4614,314.0,0.0
2020-08-23,2020-08-29,40-44,לא ידוע,17,<15,0.0
2020-08-23,2020-08-29,40-44,נקבה,6795,455.0,0.0
2020-08-23,2020-08-29,45-49,זכר,4462,336.0,0.0
2020-08-23,2020-08-29,45-49,לא ידוע,<15,0.0,0.0
2020-08-23,2020-08-29,45-49,נקבה,7110,463.0,0.0
2020-08-23,2020-08-29,50-54,זכר,3981,277.0,<15
2020-08-23,2020-08-29,50-54,לא ידוע,<15,0.0,0.0
2020-08-23,2020-08-29,50-54,נקבה,6525,366.0,<15
2020-08-23,2020-08-29,55-59,זכר,3598,259.0,<15
2020-08-23,2020-08-29,55-59,לא ידוע,<15,0.0,0.0
2020-08-23,2020-08-29,55-59,נקבה,6368,358.0,<15
2020-08-23,2020-08-29,60-64,זכר,3404,216.0,<15
2020-08-23,2020-08-29,60-64,לא ידוע,<15,0.0,0.0
2020-08-23,2020-08-29,60-64,נקבה,5220,223.0,0.0
2020-08-23,2020-08-29,65-69,זכר,2919,168.0,<15
2020-08-23,2020-08-29,65-69,לא ידוע,<15,0.0,0.0
2020-08-23,2020-08-29,65-69,נקבה,3919,173.0,<15
2020-08-23,2020-08-29,70-74,זכר,2408,112.0,<15
2020-08-23,2020-08-29,70-74,נקבה,3157,134.0,<15
2020-08-23,2020-08-29,75-79,זכר,1608,79.0,<15
2020-08-23,2020-08-29,75-79,נקבה,1976,82.0,<15
2020-08-23,2020-08-29,80+,זכר,3825,89.0,19.0
2020-08-23,2020-08-29,80+,לא ידוע,<15,0.0,0.0
2020-08-23,2020-08-29,80+,נקבה,9169,164.0,23.0
2020-08-23,2020-08-29,NULL,זכר,1219,33.0,0.0
2020-08-23,2020-08-29,NULL,לא ידוע,393,<15,0.0
2020-08-23,2020-08-29,NULL,נקבה,1192,44.0,0.0
2020-08-30,2020-09-05,0-19,זכר,23073,3547.0,0.0
2020-08-30,2020-09-05,0-19,לא ידוע,93,30.0,0.0
2020-08-30,2020-09-05,0-19,נקבה,16704,1927.0,0.0
2020-08-30,2020-09-05,20-24,זכר,8621,1065.0,0.0
2020-08-30,2020-09-05,20-24,לא ידוע,<15,<15,0.0
2020-08-30,2020-09-05,20-24,נקבה,7669,778.0,0.0
2020-08-30,2020-09-05,25-29,זכר,6835,576.0,0.0
2020-08-30,2020-09-05,25-29,לא ידוע,<15,<15,0.0
2020-08-30,2020-09-05,25-29,נקבה,8419,624.0,0.0
2020-08-30,2020-09-05,30-34,זכר,6141,453.0,0.0
2020-08-30,2020-09-05,30-34,לא ידוע,19,<15,0.0
2020-08-30,2020-09-05,30-34,נקבה,8239,530.0,0.0
2020-08-30,2020-09-05,35-39,זכר,5581,409.0,0.0
2020-08-30,2020-09-05,35-39,לא ידוע,<15,<15,0.0
2020-08-30,2020-09-05,35-39,נקבה,7366,505.0,0.0
2020-08-30,2020-09-05,40-44,זכר,5120,432.0,0.0
2020-08-30,2020-09-05,40-44,לא ידוע,<15,0.0,0.0
2020-08-30,2020-09-05,40-44,נקבה,7299,500.0,<15
2020-08-30,2020-09-05,45-49,זכר,4949,425.0,<15
2020-08-30,2020-09-05,45-49,לא ידוע,<15,<15,0.0
2020-08-30,2020-09-05,45-49,נקבה,7533,495.0,0.0
2020-08-30,2020-09-05,50-54,זכר,4344,400.0,<15
2020-08-30,2020-09-05,50-54,לא ידוע,<15,<15,0.0
2020-08-30,2020-09-05,50-54,נקבה,6780,418.0,0.0
2020-08-30,2020-09-05,55-59,זכר,3696,301.0,<15
2020-08-30,2020-09-05,55-59,לא ידוע,<15,<15,0.0
2020-08-30,2020-09-05,55-59,נקבה,6290,328.0,<15
2020-08-30,2020-09-05,60-64,זכר,3431,260.0,<15
2020-08-30,2020-09-05,60-64,נקבה,5161,282.0,<15
2020-08-30,2020-09-05,65-69,זכר,2928,210.0,<15
2020-08-30,2020-09-05,65-69,לא ידוע,<15,0.0,0.0
2020-08-30,2020-09-05,65-69,נקבה,3759,190.0,<15
2020-08-30,2020-09-05,70-74,זכר,2424,132.0,<15
2020-08-30,2020-09-05,70-74,לא ידוע,<15,0.0,0.0
2020-08-30,2020-09-05,70-74,נקבה,3076,134.0,<15
2020-08-30,2020-09-05,75-79,זכר,1376,82.0,<15
2020-08-30,2020-09-05,75-79,לא ידוע,<15,0.0,0.0
2020-08-30,2020-09-05,75-79,נקבה,2027,99.0,<15
2020-08-30,2020-09-05,80+,זכר,3600,118.0,26.0
2020-08-30,2020-09-05,80+,נקבה,8821,179.0,33.0
2020-08-30,2020-09-05,NULL,זכר,1220,26.0,0.0
2020-08-30,2020-09-05,NULL,לא ידוע,470,<15,0.0
2020-08-30,2020-09-05,NULL,נקבה,1058,43.0,0.0
2020-09-06,2020-09-12,0-19,זכר,42432,5458.0,0.0
2020-09-06,2020-09-12,0-19,לא ידוע,143,33.0,0.0
2020-09-06,2020-09-12,0-19,נקבה,37181,3439.0,0.0
2020-09-06,2020-09-12,20-24,זכר,9909,1442.0,0.0
2020-09-06,2020-09-12,20-24,לא ידוע,<15,0.0,0.0
2020-09-06,2020-09-12,20-24,נקבה,10287,1137.0,0.0
2020-09-06,2020-09-12,25-29,זכר,8929,974.0,0.0
2020-09-06,2020-09-12,25-29,לא ידוע,<15,<15,0.0
2020-09-06,2020-09-12,25-29,נקבה,11423,1008.0,0.0
2020-09-06,2020-09-12,30-34,זכר,8493,733.0,<15
2020-09-06,2020-09-12,30-34,לא ידוע,18,<15,0.0
2020-09-06,2020-09-12,30-34,נקבה,11623,845.0,0.0
2020-09-06,2020-09-12,35-39,זכר,7915,687.0,<15
2020-09-06,2020-09-12,35-39,לא ידוע,<15,<15,0.0
2020-09-06,2020-09-12,35-39,נקבה,11111,834.0,0.0
2020-09-06,2020-09-12,40-44,זכר,6957,623.0,<15
2020-09-06,2020-09-12,40-44,לא ידוע,17,<15,0.0
2020-09-06,2020-09-12,40-44,נקבה,10582,814.0,0.0
2020-09-06,2020-09-12,45-49,זכר,6475,637.0,<15
2020-09-06,2020-09-12,45-49,לא ידוע,<15,<15,0.0
2020-09-06,2020-09-12,45-49,נקבה,10315,758.0,0.0
2020-09-06,2020-09-12,50-54,זכר,5470,539.0,<15
2020-09-06,2020-09-12,50-54,לא ידוע,<15,<15,0.0
2020-09-06,2020-09-12,50-54,נקבה,8894,619.0,0.0
2020-09-06,2020-09-12,55-59,זכר,4639,432.0,<15
2020-09-06,2020-09-12,55-59,לא ידוע,<15,<15,0.0
2020-09-06,2020-09-12,55-59,נקבה,7878,496.0,0.0
2020-09-06,2020-09-12,60-64,זכר,4283,368.0,<15
2020-09-06,2020-09-12,60-64,לא ידוע,<15,0.0,0.0
2020-09-06,2020-09-12,60-64,נקבה,6420,394.0,<15
2020-09-06,2020-09-12,65-69,זכר,3528,282.0,<15
2020-09-06,2020-09-12,65-69,לא ידוע,<15,0.0,0.0
2020-09-06,2020-09-12,65-69,נקבה,4583,265.0,<15
2020-09-06,2020-09-12,70-74,זכר,2828,178.0,<15
2020-09-06,2020-09-12,70-74,לא ידוע,<15,0.0,0.0
2020-09-06,2020-09-12,70-74,נקבה,3661,182.0,<15
2020-09-06,2020-09-12,75-79,זכר,1711,119.0,<15
2020-09-06,2020-09-12,75-79,נקבה,2424,122.0,<15
2020-09-06,2020-09-12,80+,זכר,3956,148.0,33.0
2020-09-06,2020-09-12,80+,לא ידוע,<15,0.0,0.0
2020-09-06,2020-09-12,80+,נקבה,8761,211.0,27.0
2020-09-06,2020-09-12,NULL,זכר,1253,63.0,0.0
2020-09-06,2020-09-12,NULL,לא ידוע,507,<15,0.0
2020-09-06,2020-09-12,NULL,נקבה,1106,42.0,<15
2020-09-13,2020-09-19,0-19,זכר,57066,6825.0,<15
2020-09-13,2020-09-19,0-19,לא ידוע,133,26.0,0.0
2020-09-13,2020-09-19,0-19,נקבה,51842,4869.0,0.0
2020-09-13,2020-09-19,20-24,זכר,11892,2015.0,0.0
2020-09-13,2020-09-19,20-24,לא ידוע,<15,<15,0.0
2020-09-13,2020-09-19,20-24,נקבה,13140,1612.0,0.0
2020-09-13,2020-09-19,25-29,זכר,11420,1335.0,0.0
2020-09-13,2020-09-19,25-29,לא ידוע,<15,0.0,0.0
2020-09-13,2020-09-19,25-29,נקבה,14738,1333.0,0.0
2020-09-13,2020-09-19,30-34,זכר,11302,1068.0,0.0
2020-09-13,2020-09-19,30-34,לא ידוע,<15,<15,0.0
2020-09-13,2020-09-19,30-34,נקבה,15244,1207.0,0.0
2020-09-13,2020-09-19,35-39,זכר,10609,999.0,0.0
2020-09-13,2020-09-19,35-39,לא ידוע,15,<15,0.0
2020-09-13,2020-09-19,35-39,נקבה,14315,1131.0,0.0
2020-09-13,2020-09-19,40-44,זכר,9409,1000.0,<15
2020-09-13,2020-09-19,40-44,לא ידוע,<15,<15,0.0
2020-09-13,2020-09-19,40-44,נקבה,13231,1054.0,0.0
2020-09-13,2020-09-19,45-49,זכר,8107,916.0,<15
2020-09-13,2020-09-19,45-49,לא ידוע,<15,<15,0.0
2020-09-13,2020-09-19,45-49,נקבה,12288,1103.0,0.0
2020-09-13,2020-09-19,50-54,זכר,6572,721.0,<15
2020-09-13,2020-09-19,50-54,לא ידוע,<15,<15,0.0
2020-09-13,2020-09-19,50-54,נקבה,10320,836.0,<15
2020-09-13,2020-09-19,55-59,זכר,5611,633.0,<15
2020-09-13,2020-09-19,55-59,לא ידוע,<15,0.0,0.0
2020-09-13,2020-09-19,55-59,נקבה,8996,685.0,<15
2020-09-13,2020-09-19,60-64,זכר,5067,525.0,<15
2020-09-13,2020-09-19,60-64,לא ידוע,<15,0.0,0.0
2020-09-13,2020-09-19,60-64,נקבה,7164,520.0,<15
2020-09-13,2020-09-19,65-69,זכר,4284,415.0,<15
2020-09-13,2020-09-19,65-69,לא ידוע,<15,0.0,0.0
2020-09-13,2020-09-19,65-69,נקבה,5194,377.0,<15
2020-09-13,2020-09-19,70-74,זכר,3313,278.0,<15
2020-09-13,2020-09-19,70-74,לא ידוע,<15,<15,0.0
2020-09-13,2020-09-19,70-74,נקבה,4074,235.0,<15
2020-09-13,2020-09-19,75-79,זכר,1999,137.0,<15
2020-09-13,2020-09-19,75-79,נקבה,2845,139.0,<15
2020-09-13,2020-09-19,80+,זכר,4809,216.0,28.0
2020-09-13,2020-09-19,80+,לא ידוע,<15,<15,0.0
2020-09-13,2020-09-19,80+,נקבה,10706,289.0,33.0
2020-09-13,2020-09-19,NULL,זכר,1606,55.0,0.0
2020-09-13,2020-09-19,NULL,לא ידוע,610,<15,0.0
2020-09-13,2020-09-19,NULL,נקבה,1384,56.0,0.0
2020-09-20,2020-09-26,0-19,זכר,48627,8028.0,0.0
2020-09-20,2020-09-26,0-19,לא ידוע,130,26.0,0.0
2020-09-20,2020-09-26,0-19,נקבה,44660,6010.0,0.0
2020-09-20,2020-09-26,20-24,זכר,13414,2605.0,0.0
2020-09-20,2020-09-26,20-24,לא ידוע,<15,<15,0.0
2020-09-20,2020-09-26,20-24,נקבה,14309,2197.0,0.0
2020-09-20,2020-09-26,25-29,זכר,12178,1789.0,0.0
2020-09-20,2020-09-26,25-29,לא ידוע,<15,0.0,0.0
2020-09-20,2020-09-26,25-29,נקבה,14775,1743.0,0.0
2020-09-20,2020-09-26,30-34,זכר,11591,1606.0,0.0
2020-09-20,2020-09-26,30-34,לא ידוע,19,0.0,0.0
2020-09-20,2020-09-26,30-34,נקבה,14471,1555.0,0.0
2020-09-20,2020-09-26,35-39,זכר,10796,1490.0,0.0
2020-09-20,2020-09-26,35-39,לא ידוע,17,<15,0.0
2020-09-20,2020-09-26,35-39,נקבה,13896,1422.0,<15
2020-09-20,2020-09-26,40-44,זכר,9763,1404.0,0.0
2020-09-20,2020-09-26,40-44,לא ידוע,15,<15,0.0
2020-09-20,2020-09-26,40-44,נקבה,13581,1447.0,<15
2020-09-20,2020-09-26,45-49,זכר,9038,1347.0,0.0
2020-09-20,2020-09-26,45-49,לא ידוע,<15,<15,0.0
2020-09-20,2020-09-26,45-49,נקבה,13199,1346.0,<15
2020-09-20,2020-09-26,50-54,זכר,7533,1125.0,<15
2020-09-20,2020-09-26,50-54,לא ידוע,<15,<15,0.0
2020-09-20,2020-09-26,50-54,נקבה,11659,1250.0,<15
2020-09-20,2020-09-26,55-59,זכר,6556,1018.0,<15
2020-09-20,2020-09-26,55-59,לא ידוע,<15,<15,0.0
2020-09-20,2020-09-26,55-59,נקבה,10473,921.0,0.0
2020-09-20,2020-09-26,60-64,זכר,6023,829.0,<15
2020-09-20,2020-09-26,60-64,לא ידוע,<15,0.0,0.0
2020-09-20,2020-09-26,60-64,נקבה,8302,678.0,<15
2020-09-20,2020-09-26,65-69,זכר,4908,632.0,<15
2020-09-20,2020-09-26,65-69,לא ידוע,<15,0.0,0.0
2020-09-20,2020-09-26,65-69,נקבה,6298,546.0,<15
2020-09-20,2020-09-26,70-74,זכר,3802,397.0,17.0
2020-09-20,2020-09-26,70-74,לא ידוע,<15,0.0,0.0
2020-09-20,2020-09-26,70-74,נקבה,5068,366.0,<15
2020-09-20,2020-09-26,75-79,זכר,2408,232.0,<15
2020-09-20,2020-09-26,75-79,לא ידוע,<15,<15,0.0
2020-09-20,2020-09-26,75-79,נקבה,3375,197.0,<15
2020-09-20,2020-09-26,80+,זכר,5807,309.0,50.0
2020-09-20,2020-09-26,80+,לא ידוע,23,<15,0.0
2020-09-20,2020-09-26,80+,נקבה,13836,433.0,56.0
2020-09-20,2020-09-26,NULL,זכר,1387,94.0,0.0
2020-09-20,2020-09-26,NULL,לא ידוע,486,19.0,0.0
2020-09-20,2020-09-26,NULL,נקבה,1363,100.0,0.0
2020-09-27,2020-10-03,0-19,זכר,38291,6625.0,0.0
2020-09-27,2020-10-03,0-19,לא ידוע,139,28.0,0.0
2020-09-27,2020-10-03,0-19,נקבה,34854,5145.0,0.0
2020-09-27,2020-10-03,20-24,זכר,11653,2245.0,0.0
2020-09-27,2020-10-03,20-24,לא ידוע,<15,0.0,0.0
2020-09-27,2020-10-03,20-24,נקבה,11968,1755.0,0.0
2020-09-27,2020-10-03,25-29,זכר,10189,1625.0,0.0
2020-09-27,2020-10-03,25-29,לא ידוע,<15,0.0,0.0
2020-09-27,2020-10-03,25-29,נקבה,12170,1422.0,0.0
2020-09-27,2020-10-03,30-34,זכר,9343,1434.0,<15
2020-09-27,2020-10-03,30-34,לא ידוע,<15,<15,0.0
2020-09-27,2020-10-03,30-34,נקבה,11409,1164.0,0.0
2020-09-27,2020-10-03,35-39,זכר,8281,1299.0,<15
2020-09-27,2020-10-03,35-39,לא ידוע,<15,<15,0.0
2020-09-27,2020-10-03,35-39,נקבה,10600,1103.0,0.0
2020-09-27,2020-10-03,40-44,זכר,7543,1115.0,<15
2020-09-27,2020-10-03,40-44,לא ידוע,<15,<15,0.0
2020-09-27,2020-10-03,40-44,נקבה,10436,1051.0,0.0
2020-09-27,2020-10-03,45-49,זכר,7029,1072.0,<15
2020-09-27,2020-10-03,45-49,לא ידוע,<15,0.0,0.0
2020-09-27,2020-10-03,45-49,נקבה,10279,1041.0,0.0
2020-09-27,2020-10-03,50-54,זכר,6149,886.0,<15
2020-09-27,2020-10-03,50-54,לא ידוע,<15,<15,0.0
2020-09-27,2020-10-03,50-54,נקבה,9461,827.0,<15
2020-09-27,2020-10-03,55-59,זכר,5471,781.0,<15
2020-09-27,2020-10-03,55-59,לא ידוע,<15,0.0,0.0
2020-09-27,2020-10-03,55-59,נקבה,8675,721.0,<15
2020-09-27,2020-10-03,60-64,זכר,5029,750.0,<15
2020-09-27,2020-10-03,60-64,לא ידוע,<15,<15,0.0
2020-09-27,2020-10-03,60-64,נקבה,7108,600.0,<15
2020-09-27,2020-10-03,65-69,זכר,4186,611.0,16.0
