first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_cases,weekly_deceased
2020-11-29,2020-12-05,70-74,נקבה,6016,120.0,<15
2020-11-29,2020-12-05,75-79,זכר,2964,75.0,<15
2020-11-29,2020-12-05,75-79,לא ידוע,<15,0.0,0.0
2020-11-29,2020-12-05,75-79,נקבה,3361,87.0,<15
2020-11-29,2020-12-05,80+,זכר,4821,103.0,<15
2020-11-29,2020-12-05,80+,לא ידוע,18,0.0,0.0
2020-11-29,2020-12-05,80+,נקבה,9023,138.0,<15
2020-11-29,2020-12-05,NULL,זכר,2814,42.0,0.0
2020-11-29,2020-12-05,NULL,לא ידוע,640,<15,0.0
2020-11-29,2020-12-05,NULL,נקבה,1886,26.0,0.0
2020-12-06,2020-12-12,0-19,זכר,62071,1569.0,0.0
2020-12-06,2020-12-12,0-19,לא ידוע,211,<15,0.0
2020-12-06,2020-12-12,0-19,נקבה,57071,1652.0,0.0
2020-12-06,2020-12-12,20-24,זכר,14520,513.0,0.0
2020-12-06,2020-12-12,20-24,לא ידוע,31,0.0,0.0
2020-12-06,2020-12-12,20-24,נקבה,14921,593.0,0.0
2020-12-06,2020-12-12,25-29,זכר,13918,435.0,<15
2020-12-06,2020-12-12,25-29,לא ידוע,26,0.0,0.0
2020-12-06,2020-12-12,25-29,נקבה,17098,598.0,0.0
2020-12-06,2020-12-12,30-34,זכר,15086,455.0,0.0
2020-12-06,2020-12-12,30-34,לא ידוע,56,0.0,0.0
2020-12-06,2020-12-12,30-34,נקבה,18520,543.0,<15
2020-12-06,2020-12-12,35-39,זכר,15167,380.0,0.0
2020-12-06,2020-12-12,35-39,לא ידוע,55,<15,0.0
2020-12-06,2020-12-12,35-39,נקבה,18577,463.0,0.0
2020-12-06,2020-12-12,40-44,זכר,14801,415.0,0.0
2020-12-06,2020-12-12,40-44,לא ידוע,39,<15,0.0
2020-12-06,2020-12-12,40-44,נקבה,18418,475.0,0.0
2020-12-06,2020-12-12,45-49,זכר,13886,349.0,0.0
2020-12-06,2020-12-12,45-49,לא ידוע,33,<15,0.0
2020-12-06,2020-12-12,45-49,נקבה,17750,465.0,<15
2020-12-06,2020-12-12,50-54,זכר,11933,342.0,<15
2020-12-06,2020-12-12,50-54,לא ידוע,21,0.0,0.0
2020-12-06,2020-12-12,50-54,נקבה,14982,364.0,<15
2020-12-06,2020-12-12,55-59,זכר,9804,277.0,<15
2020-12-06,2020-12-12,55-59,לא ידוע,19,0.0,0.0
2020-12-06,2020-12-12,55-59,נקבה,12670,308.0,<15
2020-12-06,2020-12-12,60-64,זכר,8882,262.0,<15
2020-12-06,2020-12-12,60-64,לא ידוע,<15,0.0,0.0
2020-12-06,2020-12-12,60-64,נקבה,11382,238.0,<15
2020-12-06,2020-12-12,65-69,זכר,7678,223.0,<15
2020-12-06,2020-12-12,65-69,לא ידוע,<15,0.0,0.0
2020-12-06,2020-12-12,65-69,נקבה,8391,184.0,<15
2020-12-06,2020-12-12,70-74,זכר,5644,151.0,<15
2020-12-06,2020-12-12,70-74,לא ידוע,<15,0.0,0.0
2020-12-06,2020-12-12,70-74,נקבה,6261,133.0,<15
2020-12-06,2020-12-12,75-79,זכר,3153,92.0,<15
2020-12-06,2020-12-12,75-79,לא ידוע,<15,<15,0.0
2020-12-06,2020-12-12,75-79,נקבה,3532,84.0,<15
2020-12-06,2020-12-12,80+,זכר,5439,114.0,<15
2020-12-06,2020-12-12,80+,לא ידוע,24,0.0,0.0
2020-12-06,2020-12-12,80+,נקבה,10648,206.0,28.0
2020-12-06,2020-12-12,NULL,זכר,3181,68.0,0.0
2020-12-06,2020-12-12,NULL,לא ידוע,819,<15,0.0
2020-12-06,2020-12-12,NULL,נקבה,2126,31.0,0.0
2020-12-13,2020-12-19,0-19,זכר,69227,2404.0,0.0
2020-12-13,2020-12-19,0-19,לא ידוע,212,<15,0.0
2020-12-13,2020-12-19,0-19,נקבה,65438,2536.0,0.0
2020-12-13,2020-12-19,20-24,זכר,16830,688.0,0.0
2020-12-13,2020-12-19,20-24,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,20-24,נקבה,17821,884.0,0.0
2020-12-13,2020-12-19,25-29,זכר,16621,666.0,0.0
2020-12-13,2020-12-19,25-29,לא ידוע,19,0.0,0.0
2020-12-13,2020-12-19,25-29,נקבה,19753,817.0,<15
2020-12-13,2020-12-19,30-34,זכר,17798,588.0,0.0
2020-12-13,2020-12-19,30-34,לא ידוע,43,0.0,0.0
2020-12-13,2020-12-19,30-34,נקבה,21106,719.0,0.0
2020-12-13,2020-12-19,35-39,זכר,17834,523.0,0.0
2020-12-13,2020-12-19,35-39,לא ידוע,49,<15,0.0
2020-12-13,2020-12-19,35-39,נקבה,21024,665.0,0.0
2020-12-13,2020-12-19,40-44,זכר,17345,513.0,<15
2020-12-13,2020-12-19,40-44,לא ידוע,28,<15,0.0
2020-12-13,2020-12-19,40-44,נקבה,20561,643.0,0.0
2020-12-13,2020-12-19,45-49,זכר,16168,573.0,0.0
2020-12-13,2020-12-19,45-49,לא ידוע,31,<15,0.0
2020-12-13,2020-12-19,45-49,נקבה,19243,683.0,<15
2020-12-13,2020-12-19,50-54,זכר,13408,468.0,<15
2020-12-13,2020-12-19,50-54,לא ידוע,16,<15,0.0
2020-12-13,2020-12-19,50-54,נקבה,16496,514.0,0.0
2020-12-13,2020-12-19,55-59,זכר,11211,395.0,<15
2020-12-13,2020-12-19,55-59,לא ידוע,<15,<15,0.0
2020-12-13,2020-12-19,55-59,נקבה,14335,457.0,0.0
2020-12-13,2020-12-19,60-64,זכר,10059,328.0,<15
2020-12-13,2020-12-19,60-64,לא ידוע,<15,<15,0.0
2020-12-13,2020-12-19,60-64,נקבה,12870,357.0,<15
2020-12-13,2020-12-19,65-69,זכר,8480,282.0,<15
2020-12-13,2020-12-19,65-69,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,65-69,נקבה,9626,296.0,<15
2020-12-13,2020-12-19,70-74,זכר,6675,247.0,<15
2020-12-13,2020-12-19,70-74,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,70-74,נקבה,7366,203.0,<15
2020-12-13,2020-12-19,75-79,זכר,3483,108.0,<15
2020-12-13,2020-12-19,75-79,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,75-79,נקבה,3927,126.0,<15
2020-12-13,2020-12-19,80+,זכר,5823,183.0,28.0
2020-12-13,2020-12-19,80+,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,80+,נקבה,11761,269.0,20.0
2020-12-13,2020-12-19,NULL,זכר,3402,87.0,0.0
2020-12-13,2020-12-19,NULL,לא ידוע,1032,<15,0.0
2020-12-13,2020-12-19,NULL,נקבה,2428,61.0,0.0
2020-12-20,2020-12-26,0-19,זכר,93757,3834.0,0.0
2020-12-20,2020-12-26,0-19,לא ידוע,308,<15,0.0
2020-12-20,2020-12-26,0-19,נקבה,81627,3989.0,0.0
2020-12-20,2020-12-26,20-24,זכר,24172,1134.0,<15
2020-12-20,2020-12-26,20-24,לא ידוע,42,0.0,0.0
2020-12-20,2020-12-26,20-24,נקבה,22569,1383.0,0.0
2020-12-20,2020-12-26,25-29,זכר,20233,1006.0,0.0
2020-12-20,2020-12-26,25-29,לא ידוע,19,0.0,0.0
2020-12-20,2020-12-26,25-29,נקבה,23314,1280.0,0.0
2020-12-20,2020-12-26,30-34,זכר,20252,987.0,0.0
2020-12-20,2020-12-26,30-34,לא ידוע,49,<15,0.0
2020-12-20,2020-12-26,30-34,נקבה,24051,1051.0,0.0
2020-12-20,2020-12-26,35-39,זכר,20298,864.0,0.0
2020-12-20,2020-12-26,35-39,לא ידוע,39,<15,0.0
2020-12-20,2020-12-26,35-39,נקבה,23431,928.0,0.0
2020-12-20,2020-12-26,40-44,זכר,19052,769.0,0.0
2020-12-20,2020-12-26,40-44,לא ידוע,24,<15,0.0
2020-12-20,2020-12-26,40-44,נקבה,22563,992.0,0.0
2020-12-20,2020-12-26,45-49,זכר,18044,768.0,<15
2020-12-20,2020-12-26,45-49,לא ידוע,29,<15,0.0
2020-12-20,2020-12-26,45-49,נקבה,21433,934.0,<15
2020-12-20,2020-12-26,50-54,זכר,14791,666.0,<15
2020-12-20,2020-12-26,50-54,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,50-54,נקבה,18189,735.0,0.0
2020-12-20,2020-12-26,55-59,זכר,12183,579.0,<15
2020-12-20,2020-12-26,55-59,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,55-59,נקבה,15386,603.0,<15
2020-12-20,2020-12-26,60-64,זכר,10775,496.0,<15
2020-12-20,2020-12-26,60-64,לא ידוע,19,<15,0.0
2020-12-20,2020-12-26,60-64,נקבה,13682,495.0,<15
2020-12-20,2020-12-26,65-69,זכר,9097,460.0,<15
2020-12-20,2020-12-26,65-69,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,65-69,נקבה,10260,395.0,<15
2020-12-20,2020-12-26,70-74,זכר,6854,301.0,17.0
2020-12-20,2020-12-26,70-74,לא ידוע,<15,0.0,0.0
2020-12-20,2020-12-26,70-74,נקבה,7872,270.0,<15
2020-12-20,2020-12-26,75-79,זכר,3762,175.0,<15
2020-12-20,2020-12-26,75-79,לא ידוע,<15,0.0,0.0
2020-12-20,2020-12-26,75-79,נקבה,4588,186.0,<15
2020-12-20,2020-12-26,80+,זכר,6781,231.0,30.0
2020-12-20,2020-12-26,80+,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,80+,נקבה,14029,343.0,34.0
2020-12-20,2020-12-26,NULL,זכר,3113,78.0,0.0
2020-12-20,2020-12-26,NULL,לא ידוע,1141,17.0,0.0
2020-12-20,2020-12-26,NULL,נקבה,2311,83.0,0.0
2020-12-27,2021-01-02,0-19,זכר,116921,6452.0,0.0
2020-12-27,2021-01-02,0-19,לא ידוע,250,16.0,0.0
2020-12-27,2021-01-02,0-19,נקבה,110743,5901.0,0.0
2020-12-27,2021-01-02,20-24,זכר,21175,1737.0,<15
2020-12-27,2021-01-02,20-24,לא ידוע,15,<15,0.0
2020-12-27,2021-01-02,20-24,נקבה,22998,1824.0,<15
2020-12-27,2021-01-02,25-29,זכר,18732,1412.0,<15
2020-12-27,2021-01-02,25-29,לא ידוע,<15,0.0,0.0
2020-12-27,2021-01-02,25-29,נקבה,24420,1623.0,0.0
2020-12-27,2021-01-02,30-34,זכר,20283,1285.0,0.0
2020-12-27,2021-01-02,30-34,לא ידוע,38,<15,0.0
2020-12-27,2021-01-02,30-34,נקבה,26397,1457.0,0.0
2020-12-27,2021-01-02,35-39,זכר,21245,1173.0,0.0
2020-12-27,2021-01-02,35-39,לא ידוע,34,19.0,0.0
2020-12-27,2021-01-02,35-39,נקבה,27005,1331.0,0.0
2020-12-27,2021-01-02,40-44,זכר,19588,1052.0,0.0
2020-12-27,2021-01-02,40-44,לא ידוע,29,19.0,0.0
2020-12-27,2021-01-02,40-44,נקבה,25433,1203.0,<15
2020-12-27,2021-01-02,45-49,זכר,17011,957.0,<15
2020-12-27,2021-01-02,45-49,לא ידוע,37,18.0,0.0
2020-12-27,2021-01-02,45-49,נקבה,22742,1148.0,<15
2020-12-27,2021-01-02,50-54,זכר,13495,890.0,<15
2020-12-27,2021-01-02,50-54,לא ידוע,17,<15,0.0
2020-12-27,2021-01-02,50-54,נקבה,18224,988.0,0.0
2020-12-27,2021-01-02,55-59,זכר,10883,743.0,<15
2020-12-27,2021-01-02,55-59,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,55-59,נקבה,15155,800.0,<15
2020-12-27,2021-01-02,60-64,זכר,9070,645.0,<15
2020-12-27,2021-01-02,60-64,לא ידוע,24,<15,0.0
2020-12-27,2021-01-02,60-64,נקבה,12833,650.0,<15
2020-12-27,2021-01-02,65-69,זכר,7659,518.0,<15
2020-12-27,2021-01-02,65-69,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,65-69,נקבה,9198,522.0,<15
2020-12-27,2021-01-02,70-74,זכר,5871,397.0,15.0
2020-12-27,2021-01-02,70-74,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,70-74,נקבה,6905,363.0,<15
2020-12-27,2021-01-02,75-79,זכר,3316,218.0,15.0
2020-12-27,2021-01-02,75-79,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,75-79,נקבה,4011,226.0,<15
2020-12-27,2021-01-02,80+,זכר,6054,304.0,48.0
2020-12-27,2021-01-02,80+,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,80+,נקבה,12844,434.0,46.0
2020-12-27,2021-01-02,NULL,זכר,2425,107.0,0.0
2020-12-27,2021-01-02,NULL,לא ידוע,2615,28.0,0.0
2020-12-27,2021-01-02,NULL,נקבה,2445,154.0,0.0
2021-01-03,2021-01-09,0-19,זכר,134728,9163.0,0.0
2021-01-03,2021-01-09,0-19,לא ידוע,284,26.0,0.0
2021-01-03,2021-01-09,0-19,נקבה,128728,8649.0,0.0
2021-01-03,2021-01-09,20-24,זכר,22773,2508.0,0.0
2021-01-03,2021-01-09,20-24,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,20-24,נקבה,25504,2627.0,0.0
2021-01-03,2021-01-09,25-29,זכר,20412,1919.0,0.0
2021-01-03,2021-01-09,25-29,לא ידוע,25,<15,0.0
2021-01-03,2021-01-09,25-29,נקבה,26310,2091.0,<15
2021-01-03,2021-01-09,30-34,זכר,22404,1750.0,<15
2021-01-03,2021-01-09,30-34,לא ידוע,52,<15,0.0
2021-01-03,2021-01-09,30-34,נקבה,29439,1858.0,0.0
2021-01-03,2021-01-09,35-39,זכר,23953,1574.0,0.0
2021-01-03,2021-01-09,35-39,לא ידוע,41,26.0,0.0
2021-01-03,2021-01-09,35-39,נקבה,31035,1849.0,0.0
2021-01-03,2021-01-09,40-44,זכר,22034,1433.0,0.0
2021-01-03,2021-01-09,40-44,לא ידוע,27,<15,0.0
2021-01-03,2021-01-09,40-44,נקבה,29030,1721.0,<15
2021-01-03,2021-01-09,45-49,זכר,19502,1464.0,0.0
2021-01-03,2021-01-09,45-49,לא ידוע,24,22.0,0.0
2021-01-03,2021-01-09,45-49,נקבה,25705,1529.0,<15
2021-01-03,2021-01-09,50-54,זכר,14680,1041.0,<15
2021-01-03,2021-01-09,50-54,לא ידוע,16,<15,0.0
2021-01-03,2021-01-09,50-54,נקבה,20289,1262.0,0.0
2021-01-03,2021-01-09,55-59,זכר,11710,974.0,<15
2021-01-03,2021-01-09,55-59,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,55-59,נקבה,16481,1114.0,<15
2021-01-03,2021-01-09,60-64,זכר,9898,796.0,<15
2021-01-03,2021-01-09,60-64,לא ידוע,25,<15,0.0
2021-01-03,2021-01-09,60-64,נקבה,14229,869.0,<15
2021-01-03,2021-01-09,65-69,זכר,8440,681.0,<15
2021-01-03,2021-01-09,65-69,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,65-69,נקבה,9810,682.0,<15
2021-01-03,2021-01-09,70-74,זכר,6212,471.0,21.0
2021-01-03,2021-01-09,70-74,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,70-74,נקבה,7414,497.0,<15
2021-01-03,2021-01-09,75-79,זכר,3494,262.0,20.0
2021-01-03,2021-01-09,75-79,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,75-79,נקבה,4444,247.0,<15
2021-01-03,2021-01-09,80+,זכר,7161,458.0,72.0
2021-01-03,2021-01-09,80+,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,80+,נקבה,16091,705.0,61.0
2021-01-03,2021-01-09,NULL,זכר,3098,197.0,0.0
2021-01-03,2021-01-09,NULL,לא ידוע,2453,39.0,0.0
2021-01-03,2021-01-09,NULL,נקבה,2598,160.0,0.0
2021-01-10,2021-01-16,0-19,זכר,127860,10626.0,<15
2021-01-10,2021-01-16,0-19,לא ידוע,248,28.0,0.0
2021-01-10,2021-01-16,0-19,נקבה,122097,11161.0,<15
2021-01-10,2021-01-16,20-24,זכר,25963,2468.0,0.0
2021-01-10,2021-01-16,20-24,לא ידוע,15,0.0,0.0
2021-01-10,2021-01-16,20-24,נקבה,29107,3054.0,0.0
2021-01-10,2021-01-16,25-29,זכר,22888,2045.0,0.0
2021-01-10,2021-01-16,25-29,לא ידוע,28,<15,0.0
2021-01-10,2021-01-16,25-29,נקבה,27984,2435.0,<15
2021-01-10,2021-01-16,30-34,זכר,24229,1875.0,<15
2021-01-10,2021-01-16,30-34,לא ידוע,33,<15,0.0
2021-01-10,2021-01-16,30-34,נקבה,30242,2114.0,0.0
2021-01-10,2021-01-16,35-39,זכר,25371,1778.0,0.0
2021-01-10,2021-01-16,35-39,לא ידוע,28,<15,0.0
2021-01-10,2021-01-16,35-39,נקבה,31009,2114.0,<15
2021-01-10,2021-01-16,40-44,זכר,23291,1594.0,<15
2021-01-10,2021-01-16,40-44,לא ידוע,25,<15,0.0
2021-01-10,2021-01-16,40-44,נקבה,29168,1926.0,<15
2021-01-10,2021-01-16,45-49,זכר,20830,1529.0,<15
2021-01-10,2021-01-16,45-49,לא ידוע,22,<15,0.0
2021-01-10,2021-01-16,45-49,נקבה,26611,1712.0,0.0
2021-01-10,2021-01-16,50-54,זכר,16410,1302.0,<15
2021-01-10,2021-01-16,50-54,לא ידוע,<15,15.0,0.0
2021-01-10,2021-01-16,50-54,נקבה,21609,1416.0,<15
2021-01-10,2021-01-16,55-59,זכר,13261,1132.0,<15
2021-01-10,2021-01-16,55-59,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,55-59,נקבה,17978,1136.0,<15
2021-01-10,2021-01-16,60-64,זכר,11444,860.0,<15
2021-01-10,2021-01-16,60-64,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,60-64,נקבה,15617,987.0,<15
2021-01-10,2021-01-16,65-69,זכר,9488,687.0,18.0
2021-01-10,2021-01-16,65-69,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,65-69,נקבה,10911,728.0,<15
2021-01-10,2021-01-16,70-74,זכר,6739,542.0,30.0
2021-01-10,2021-01-16,70-74,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,70-74,נקבה,8407,506.0,<15
2021-01-10,2021-01-16,75-79,זכר,3900,296.0,23.0
2021-01-10,2021-01-16,75-79,לא ידוע,<15,0.0,0.0
2021-01-10,2021-01-16,75-79,נקבה,5081,394.0,15.0
2021-01-10,2021-01-16,80+,זכר,7567,524.0,111.0
2021-01-10,2021-01-16,80+,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,80+,נקבה,16345,788.0,82.0
2021-01-10,2021-01-16,NULL,זכר,3308,196.0,0.0
2021-01-10,2021-01-16,NULL,לא ידוע,1432,19.0,0.0
2021-01-10,2021-01-16,NULL,נקבה,2707,191.0,0.0
2021-01-17,2021-01-23,0-19,זכר,77689,9715.0,0.0
2021-01-17,2021-01-23,0-19,לא ידוע,154,24.0,0.0
2021-01-17,2021-01-23,0-19,נקבה,73103,9680.0,0.0
2021-01-17,2021-01-23,20-24,זכר,24711,2246.0,0.0
2021-01-17,2021-01-23,20-24,לא ידוע,34,<15,0.0
2021-01-17,2021-01-23,20-24,נקבה,26000,2693.0,0.0
2021-01-17,2021-01-23,25-29,זכר,19117,1784.0,<15
2021-01-17,2021-01-23,25-29,לא ידוע,31,0.0,0.0
2021-01-17,2021-01-23,25-29,נקבה,22195,2048.0,0.0
2021-01-17,2021-01-23,30-34,זכר,19408,1589.0,0.0
2021-01-17,2021-01-23,30-34,לא ידוע,31,<15,0.0
2021-01-17,2021-01-23,30-34,נקבה,21725,1794.0,<15
2021-01-17,2021-01-23,35-39,זכר,18295,1470.0,0.0
2021-01-17,2021-01-23,35-39,לא ידוע,28,<15,0.0
2021-01-17,2021-01-23,35-39,נקבה,20405,1730.0,<15
2021-01-17,2021-01-23,40-44,זכר,16883,1371.0,<15
2021-01-17,2021-01-23,40-44,לא ידוע,20,<15,0.0
2021-01-17,2021-01-23,40-44,נקבה,19904,1484.0,<15
2021-01-17,2021-01-23,45-49,זכר,15553,1270.0,<15
2021-01-17,2021-01-23,45-49,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,45-49,נקבה,19402,1416.0,<15
2021-01-17,2021-01-23,50-54,זכר,13272,1056.0,<15
2021-01-17,2021-01-23,50-54,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,50-54,נקבה,17067,1153.0,<15
2021-01-17,2021-01-23,55-59,זכר,11266,900.0,<15
2021-01-17,2021-01-23,55-59,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,55-59,נקבה,14474,987.0,<15
2021-01-17,2021-01-23,60-64,זכר,9582,732.0,17.0
2021-01-17,2021-01-23,60-64,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,60-64,נקבה,12379,694.0,<15
2021-01-17,2021-01-23,65-69,זכר,7686,591.0,22.0
2021-01-17,2021-01-23,65-69,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,65-69,נקבה,9144,597.0,15.0
2021-01-17,2021-01-23,70-74,זכר,5627,402.0,33.0
2021-01-17,2021-01-23,70-74,לא ידוע,<15,0.0,0.0
2021-01-17,2021-01-23,70-74,נקבה,7176,440.0,21.0
2021-01-17,2021-01-23,75-79,זכר,3197,237.0,26.0
2021-01-17,2021-01-23,75-79,לא ידוע,<15,0.0,0.0
2021-01-17,2021-01-23,75-79,נקבה,4302,284.0,17.0
2021-01-17,2021-01-23,80+,זכר,6412,378.0,94.0
2021-01-17,2021-01-23,80+,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,80+,נקבה,14197,664.0,87.0
2021-01-17,2021-01-23,NULL,זכר,2702,163.0,0.0
2021-01-17,2021-01-23,NULL,לא ידוע,803,29.0,0.0
2021-01-17,2021-01-23,NULL,נקבה,2308,197.0,0.0
2021-01-24,2021-01-30,0-19,זכר,71470,9163.0,<15
2021-01-24,2021-01-30,0-19,לא ידוע,175,35.0,0.0
2021-01-24,2021-01-30,0-19,נקבה,66827,9095.0,0.0
2021-01-24,2021-01-30,20-24,זכר,23427,2347.0,<15
2021-01-24,2021-01-30,20-24,לא ידוע,28,<15,0.0
2021-01-24,2021-01-30,20-24,נקבה,24209,2548.0,0.0
2021-01-24,2021-01-30,25-29,זכר,18018,1731.0,0.0
2021-01-24,2021-01-30,25-29,לא ידוע,28,0.0,0.0
2021-01-24,2021-01-30,25-29,נקבה,20390,1947.0,0.0
2021-01-24,2021-01-30,30-34,זכר,17568,1514.0,0.0
2021-01-24,2021-01-30,30-34,לא ידוע,66,<15,0.0
2021-01-24,2021-01-30,30-34,נקבה,19512,1611.0,0.0
2021-01-24,2021-01-30,35-39,זכר,15679,1351.0,0.0
2021-01-24,2021-01-30,35-39,לא ידוע,43,<15,0.0
2021-01-24,2021-01-30,35-39,נקבה,17866,1411.0,<15
2021-01-24,2021-01-30,40-44,זכר,13981,1207.0,<15
2021-01-24,2021-01-30,40-44,לא ידוע,38,<15,0.0
2021-01-24,2021-01-30,40-44,נקבה,17328,1369.0,0.0
2021-01-24,2021-01-30,45-49,זכר,13429,1146.0,<15
2021-01-24,2021-01-30,45-49,לא ידוע,28,<15,0.0
2021-01-24,2021-01-30,45-49,נקבה,17083,1297.0,0.0
2021-01-24,2021-01-30,50-54,זכר,11289,940.0,<15
2021-01-24,2021-01-30,50-54,לא ידוע,20,<15,0.0
2021-01-24,2021-01-30,50-54,נקבה,15180,1029.0,<15
2021-01-24,2021-01-30,55-59,זכר,9499,788.0,<15
2021-01-24,2021-01-30,55-59,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,55-59,נקבה,12941,866.0,<15
2021-01-24,2021-01-30,60-64,זכר,7675,582.0,21.0
2021-01-24,2021-01-30,60-64,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,60-64,נקבה,10671,596.0,<15
2021-01-24,2021-01-30,65-69,זכר,6029,426.0,23.0
2021-01-24,2021-01-30,65-69,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,65-69,נקבה,7614,474.0,<15
2021-01-24,2021-01-30,70-74,זכר,4665,290.0,32.0
2021-01-24,2021-01-30,70-74,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,70-74,נקבה,6082,357.0,<15
2021-01-24,2021-01-30,75-79,זכר,2607,171.0,27.0
2021-01-24,2021-01-30,75-79,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,75-79,נקבה,3465,231.0,21.0
2021-01-24,2021-01-30,80+,זכר,5396,335.0,88.0
2021-01-24,2021-01-30,80+,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,80+,נקבה,11052,517.0,106.0
2021-01-24,2021-01-30,NULL,זכר,2642,198.0,0.0
2021-01-24,2021-01-30,NULL,לא ידוע,689,20.0,0.0
2021-01-24,2021-01-30,NULL,נקבה,1900,141.0,0.0
2021-01-31,2021-02-06,0-19,זכר,79645,9612.0,0.0
2021-01-31,2021-02-06,0-19,לא ידוע,165,37.0,0.0
2021-01-31,2021-02-06,0-19,נקבה,71708,9165.0,0.0
2021-01-31,2021-02-06,20-24,זכר,27394,2384.0,<15
2021-01-31,2021-02-06,20-24,לא ידוע,62,<15,0.0
2021-01-31,2021-02-06,20-24,נקבה,26382,2675.0,0.0
2021-01-31,2021-02-06,25-29,זכר,18942,1825.0,<15
2021-01-31,2021-02-06,25-29,לא ידוע,76,<15,0.0
2021-01-31,2021-02-06,25-29,נקבה,21616,2033.0,0.0
2021-01-31,2021-02-06,30-34,זכר,18175,1651.0,0.0
2021-01-31,2021-02-06,30-34,לא ידוע,82,<15,0.0
2021-01-31,2021-02-06,30-34,נקבה,20776,1764.0,<15
2021-01-31,2021-02-06,35-39,זכר,16065,1362.0,<15
2021-01-31,2021-02-06,35-39,לא ידוע,48,<15,0.0
2021-01-31,2021-02-06,35-39,נקבה,18583,1584.0,0.0
2021-01-31,2021-02-06,40-44,זכר,14439,1191.0,<15
2021-01-31,2021-02-06,40-44,לא ידוע,52,<15,0.0
2021-01-31,2021-02-06,40-44,נקבה,18187,1442.0,<15
2021-01-31,2021-02-06,45-49,זכר,13775,1144.0,<15
2021-01-31,2021-02-06,45-49,לא ידוע,24,<15,0.0
2021-01-31,2021-02-06,45-49,נקבה,18230,1262.0,<15
2021-01-31,2021-02-06,50-54,זכר,11774,953.0,<15
2021-01-31,2021-02-06,50-54,לא ידוע,20,<15,0.0
2021-01-31,2021-02-06,50-54,נקבה,15879,987.0,<15
2021-01-31,2021-02-06,55-59,זכר,9418,714.0,<15
2021-01-31,2021-02-06,55-59,לא ידוע,<15,<15,0.0
2021-01-31,2021-02-06,55-59,נקבה,12848,736.0,<15
2021-01-31,2021-02-06,60-64,זכר,7165,478.0,16.0
2021-01-31,2021-02-06,60-64,לא ידוע,17,<15,0.0
2021-01-31,2021-02-06,60-64,נקבה,10518,523.0,<15
2021-01-31,2021-02-06,65-69,זכר,5707,337.0,18.0
2021-01-31,2021-02-06,65-69,לא ידוע,<15,<15,0.0
2021-01-31,2021-02-06,65-69,נקבה,7464,371.0,<15
2021-01-31,2021-02-06,70-74,זכר,4296,241.0,31.0
2021-01-31,2021-02-06,70-74,לא ידוע,<15,0.0,0.0
2021-01-31,2021-02-06,70-74,נקבה,5818,273.0,<15
2021-01-31,2021-02-06,75-79,זכר,2590,146.0,19.0
2021-01-31,2021-02-06,75-79,לא ידוע,<15,0.0,0.0
2021-01-31,2021-02-06,75-79,נקבה,3402,189.0,<15
2021-01-31,2021-02-06,80+,זכר,5000,268.0,95.0
2021-01-31,2021-02-06,80+,לא ידוע,<15,0.0,0.0
2021-01-31,2021-02-06,80+,נקבה,10291,417.0,101.0
